	L177_Col	L177_TSB	L177_FC	DEG	OG	KO.id	KO.description
cds502	8.08919446339358	5.06520115958319	3.58146436753681	up	OG0001441	K03303	lctP; lactate permease
cds5020	6.81825231575139	8.72082603284975	-1.28896594217606	down	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
cds5021	7.25644629319482	8.94334909421612	-1.12951807643887	down	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
cds5022	10.3637406815816	12.0467292051633	-1.10433354452412	down	OG0000886	K00164	OGDH; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
cds5023	6.6851146246267	9.82045027945245	-2.48754290030224	down	OG0000921	K06207	typA; GTP-binding protein
cds5024	4.58407474169783	7.16511509405734	-2.06197623186975	down	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
cds5025	7.13777543292359	9.29173751986678	-1.55925294382424	down	OG0001762		
cds5026	5.36390356378838	7.59998973485088	-1.57967406601943	down	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
cds5027	4.44213014711804	6.59726441163133	-2.315895802937	nonDEG	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
cds5028	2.76579523925222	4.89628871511131	-0.708557589813553	nonDEG	OG0000753	K03177	truB; tRNA pseudouridine55 synthase [EC:5.4.99.25]
cds5029	6.33029089175199	7.9626851213569	-0.859222828589458	nonDEG	OG0000940	K02834	rbfA; ribosome-binding factor A
cds503	9.97171408388681	6.93289893320424	3.66481325872618	up			
cds5030	7.88714251920935	10.4240339108691	-1.89936196761723	down	OG0000941	K02519	infB; translation initiation factor IF-2
cds5031	10.3623607224389	12.4709503639539	-1.48476852217828	down	OG0000942	K02600	nusA; N utilization substance protein A
cds5032	4.55743453081951	8.05871364863665	-2.69821450981099	down	OG0001080	K09748	rimP; ribosome maturation factor RimP
cds5034	7.55682982419127	8.56386790385144	-0.42313903739699	nonDEG	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
cds5035	8.50954070376299	10.0029659978056	-0.873869137695696	nonDEG	OG0001325	K06024	scpB; segregation and condensation protein B
cds5037	7.21674389991534	7.49429870137937	0.383822150475748	nonDEG	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
cds5038	5.60765015425652	2.22962204844464	3.04021277867134	nonDEG	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds5039	8.67930212897001	6.16914944093826	3.05481496002132	up	OG0004740		
cds504	7.31052599461891	3.76676041596586	5.86998018862668	up			
cds5042	8.20053147240077	7.9789095915335	0.856929316947893	nonDEG			
cds5043	4.59887278148398	6.03977289899982	-0.752550790212738	nonDEG	OG0000436		
cds5044	9.12655670739791	7.3742809065833	2.31728939713661	up			
cds5045	4.65337333184093	7.16616677095125	-2.46006814805794	down			
cds5046	8.79410127924482	8.56854545154314	0.811975225643454	nonDEG	OG0000216		
cds5047	7.49416664475841	9.52025270035006	-1.39394144686834	down	OG0002416	K07287	bamC; outer membrane protein assembly factor BamC
cds5048	5.25925310573354	5.2103298744734	0.549854285853526	nonDEG			
cds5049	6.6143597584712	6.22490269411242	0.976501230045156	nonDEG			
cds505	7.50759847391792	8.23001666693342	-0.542510011561604	nonDEG	OG0001575	K03147	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
cds5050	3.47890746645518	2.19993246721995	4.03817888605307	nonDEG	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
cds5051	4.36293303198175	2.09257006760092	2.99462745823745	nonDEG	OG0002104	K21449	ata; trimeric autotransporter adhesin
cds5052	4.81224079978851	4.43452532981637	0.727151309850293	nonDEG	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
cds5053	5.86758198770851	5.80907997796431	0.682187301922473	nonDEG	OG0000234	K01607	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
cds5054	5.4114098451556	4.33693141340709	1.5662818094293	nonDEG	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds5055	7.00707173211381	5.17138099179626	2.37437332809777	up	OG0001294	K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
cds5056	4.77904286794164	3.5507800897696	1.02170200298312	nonDEG	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
cds5057	7.06830749362767	5.37422006802961	2.25669080432906	up	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
cds5058	3.37159810149273	4.02706118937089	0.0330714160824286	nonDEG	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
cds5059	4.31307424663158	4.56295538177797	0.152566834519409	nonDEG	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
cds506	5.61098673050522	6.24305195545321	-0.0813185967957734	nonDEG	OG0000187		
cds5060	5.02685952971342	5.81857542972115	-0.0914040776588552	nonDEG	OG0000170		
cds5061	5.90277293956759	5.62721736819501	0.941219923056734	nonDEG	OG0000006		
cds5062	3.53241626993895	3.03463454820425	1.18572408783192	nonDEG			
cds5063	7.16498490053755	8.19085953110104	-0.31713187831599	nonDEG			
cds5064	5.5627537221205	6.1010386243411	0.247384542961024	nonDEG			
cds5065	5.70618214644643	6.47226219996571	-0.0903890774584732	nonDEG	OG0005294		
cds5066	5.18031983583854	5.05934836912175	0.245142125302975	nonDEG	OG0002792		
cds5067	5.16520536280637	4.46310195449167	1.33364871735803	nonDEG			
cds5068	5.92585856394573	5.64559788625917	0.937740106247674	nonDEG	OG0001364		
cds5069	7.05105814516509	9.43795786236567	-1.83226499207105	down	OG0000074	K03530	hupB; DNA-binding protein HU-beta
cds507	10.6914170045292	6.26679769675787	5.03687327058512	up	OG0002841	K16348	ecnB; entericidin B
cds5070	7.84840179006086	10.056235640098	-1.57338737909881	down	OG0000796	K01890	FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
cds5071	7.91816642802269	10.6219871711108	-2.10098736652353	down	OG0000795	K01889	FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
cds5072	6.77005550396031	9.44455376135942	-2.14130249658306	down	OG0001003	K02887	RP-L20; large subunit ribosomal protein L20
cds5073	7.46917045289999	11.118076704215	-3.03852299143443	down	OG0001002	K02916	RP-L35; large subunit ribosomal protein L35
cds5074	7.24384668165722	8.38461419077795	-0.562816694693924	nonDEG	OG0001001	K02520	infC; translation initiation factor IF-3
cds5075	7.66188287926845	10.094224800331	-1.79489092006517	down	OG0000703	K01868	TARS; threonyl-tRNA synthetase [EC:6.1.1.3]
cds5076	8.73896149775972	9.42686717602984	-0.0525434176958504	nonDEG	OG0000306	K00951	relA; GTP pyrophosphokinase [EC:2.7.6.5]
cds5077	6.62876125799293	9.35582400988005	-2.10828105039531	down	OG0000829		
cds5078	5.91123471237423	6.59618090006452	-0.0783940526219589	nonDEG	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds5079	5.1590982692572	6.01361199371172	-0.125889495737307	nonDEG	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
cds508	7.57239462565251	6.04135007257485	2.1123661145279	up	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
cds5080	7.14896693446203	6.24793652063575	1.60135367809319	up	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
cds5081	4.82980660748507	4.63922827860993	0.786540520440077	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds5082	5.51483321859335	5.83995220886106	-0.315834157308056	nonDEG	OG0000480	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
cds5083	5.05789599784392	5.45360664709453	0.200539689382605	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds5084	7.21300316903743	9.03054710804179	-1.15119377248346	down	OG0002110	K00311	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
cds5085	7.92063430264367	8.11796925452664	0.432671831816265	nonDEG	OG0000698	K01736	aroC; chorismate synthase [EC:4.2.3.5]
cds5086	5.92561836321017	6.28626371559208	0.212031167438264	nonDEG	OG0000889	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
cds5087	8.20407678906161	8.7239464986342	0.144276271043726	nonDEG	OG0000517	K04767	acuB; acetoin utilization protein AcuB
cds5088	6.9303239271036	6.31590885891456	1.2212557631993	up	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
cds5089	5.29243166358384	4.42125832713038	1.50107896343449	nonDEG	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds509	8.89511470775158	4.41243425667665	4.93794194470666	up	OG0001540		
cds5090	5.50142684605678	3.803777389935	2.37989853336489	up	OG0002052		
cds5091	7.60456395260362	7.4981613594711	0.74717801863897	nonDEG	OG0000265	K07058	membrane protein
cds5092	6.46520676614746	7.56348879768368	-0.506024188639719	nonDEG	OG0001387	K03809	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
cds5093	4.95272872260127	5.00957204940618	0.56669300115145	nonDEG			
cds5094	7.08651958295545	6.89478355473714	0.789855703709111	nonDEG	OG0000229	K00104	glcD; glycolate oxidase [EC:1.1.3.15]
cds5095	5.2172450967788	5.03912196813977	0.854290357755689	nonDEG	OG0003322		
cds5096	6.02525385761416	6.54831728218824	0.193359124536697	nonDEG	OG0000006		
cds5097	5.49273301178057	0.400245167260737	6.43450239720751	up	OG0001762		
cds5098	5.53791809576737	3.69086519123233	3.067283756417	up	OG0003009		
cds51	5.0025300234003	3.70727518420334	1.72234510302194	nonDEG	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
cds510	6.52216534849128	1.9273251832418	5.2963941924505	up	OG0001540		
cds5100	6.20072925087239	2.46105286468403	4.61446977219559	up	OG0000555		
cds5101	5.15154810245427	6.16379417015171	-0.165777888166276	nonDEG	OG0002270	K05526	astE; succinylglutamate desuccinylase [EC:3.5.1.96]
cds5102	6.75739545239804	5.16540702246384	2.19364008817559	up	OG0002512	K01484	astB; succinylarginine dihydrolase [EC:3.5.3.23]
cds5103	6.54882066187219	5.23972181160219	1.87589872043375	up	OG0002511	K06447	astD; succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]
cds5104	6.98236366107602	5.32803312451862	2.30811825287499	up	OG0001861	K00673	astA; arginine N-succinyltransferase [EC:2.3.1.109]
cds5105	4.52759597887297	3.39143099083472	1.53842039371209	nonDEG	OG0002510	K00673	astA; arginine N-succinyltransferase [EC:2.3.1.109]
cds5106	8.19934250711754	6.58183462014904	2.22866650344455	up	OG0000162	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
cds5107	4.69077032438556	5.46310195449167	0.323018370563728	nonDEG	OG0003083	K21825	argR; AraC family transcriptional regulator, L-arginine-responsive activator
cds5108	6.19140864103849	6.70081960581674	0.0607343629119942	nonDEG	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds5109	5.95572498367703	6.06555359517754	0.519697698479126	nonDEG			
cds511	8.54736853575128	3.70130121487092	5.21606171179418	up	OG0002033	K03594	bfr; bacterioferritin [EC:1.16.3.1]
cds5110	4.18031983583854	2.45564601681552	1.68812564875169	nonDEG	NA	NA	NA
cds5111	4.67211601697157	5.01488589736252	-1.46320481339675	nonDEG	OG0000354	K03823	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
cds5112	4.41613034966114	5.18020506224999	-0.685176123269238	nonDEG	OG0001077		
cds5113	3.74342384063271	3.75794288201836	0.736762678258256	nonDEG	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
cds5114	7.0239500896681	7.70887273921917	0.0178223894297628	nonDEG	OG0001243	K02970	RP-S21; small subunit ribosomal protein S21
cds5115	3.8276914686191	1.78897935014885	2.151792913075	nonDEG	OG0001130	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family
cds5116	4.219704940234	5.04806445521282	-0.0246159968431554	nonDEG			
cds5117	5.25116292971238	4.06378882862103	1.7980123098039	nonDEG	OG0000558	K03469	rnhA; ribonuclease HI [EC:3.1.26.4]
cds5118	4.33092406939049	1.98520766798189	4.22134809113496	up	OG0001991	K02200	ccmH; cytochrome c-type biogenesis protein CcmH
cds512	7.41594315209475	4.55538202294461	3.31679850111742	up	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds5121	4.12211102382472	0.400245167260737	5.73248972020651	up	OG0001673	K02198	ccmF; cytochrome c-type biogenesis protein CcmF
cds5129	4.47890746645518	1.98520766798189	4.7738049072948	up	OG0000538	K00372	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
cds513	3.82281041969763	2.59257006760092	2.42571403983114	nonDEG			
cds5132	6.08805950915989	6.11390370611196	0.639680673906814	nonDEG	OG0003533	K11209	yghU; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
cds5133	8.74455517020236	9.20269598750668	0.163111618765308	nonDEG	OG0001524	K01638	aceB; malate synthase [EC:2.3.3.9]
cds5134	3.23325226839978	6.11464986351063	-2.27035466920454	down	OG0001277	K21498	higA-1; antitoxin HigA-1
cds5135	4.93241815143358	5.07497301519138	-0.138810062861442	nonDEG	OG0004145	K07334	higB-1; toxin HigB-1
cds5136	4.56849015213124	4.74439555385258	0.710541179173245	nonDEG	OG0000122	K14393	actP; cation/acetate symporter
cds5137	3.78394450059301	2.7221732621481	3.04538308201884	nonDEG			
cds5138	9.24886354293136	9.31122350111552	0.508319277201324	nonDEG	OG0000184	K01895	ACSS; acetyl-CoA synthetase [EC:6.2.1.1]
cds5139	5.7358365011802	8.86450025566736	-2.50834609276196	down	OG0002249		
cds514	3.61265136637312	5.90834658596247	-1.66243349468551	nonDEG			
cds5140	6.28756917830323	8.62933484991367	-1.5960399387742	down	OG0001582	K01676	E4.2.1.2A; fumarate hydratase, class I [EC:4.2.1.2]
cds5141	8.11367815029076	8.25605273472168	0.463238066333724	nonDEG	OG0002019	K03594	bfr; bacterioferritin [EC:1.16.3.1]
cds5142	6.36728508292356	7.58152125682705	-0.614822663339	nonDEG	OG0001049	K01776	murI; glutamate racemase [EC:5.1.1.3]
cds5143	7.77170759722461	9.98954128035451	-1.57644495149824	down	OG0002838	K02192	bfd; bacterioferritin-associated ferredoxin
cds5144	4.38151388262408	8.2376311056064	-3.15373583042955	down	OG0000250	K03832	tonB; periplasmic protein TonB
cds5145	5.0714433260097	9.45126928573001	-3.69844005853492	down	OG0000224	K03562	tolQ; biopolymer transport protein TolQ
cds5146	3.14160130027279	5.40739862587992	-3.40401741134677	down	OG0000089	K03559	exbD; biopolymer transport protein ExbD
cds5147	5.64975511815414	5.15323173045547	1.32619793682693	nonDEG	OG0000006		
cds5148	7.71250754537396	7.67334267519295	0.64295965379934	nonDEG	OG0000290	K06911	uncharacterized protein
cds5149	6.90643201853867	8.30696346392379	-0.787718338017879	nonDEG	OG0001994	K07397	yhfA; putative redox protein
cds5150	7.38616432129463	7.91680765978844	0.10400118300188	nonDEG			
cds5151	5.24615753743843	8.12661541574089	-1.89354993817632	down	OG0004567		
cds5152	5.70716514371101	5.63802452742581	0.0598766210129976	nonDEG	OG0000885		
cds5153	4.10993573181634	5.98956961295142	-0.998906685293687	nonDEG			
cds5154	5.56848025211278	7.82511219572196	-1.63174760843191	down	OG0002385	K07243	FTR; high-affinity iron transporter
cds5155	3.26206920197998	5.49442733722801	-2.09510855647115	nonDEG	OG0002660		
cds5156	6.71062260594571	10.4470270298456	-3.10611083633981	down			
cds5157	6.85008251240069	7.29461792929425	0.183537379407567	nonDEG	OG0000791	K03702	uvrB; excinuclease ABC subunit B
cds5158	7.50059528521977	9.72428753761506	-1.60627058111476	down	OG0000787	K00832	tyrB; aromatic-amino-acid transaminase [EC:2.6.1.57]
cds5159	6.52231248970247	7.02825390418702	0.107344139477999	nonDEG	OG0002888	K07001	NTE family protein
cds5160	6.43430894855561	7.64326966408745	-0.498353985974344	nonDEG	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
cds5161	5.2245871988888	7.14565837162211	-1.22350290959597	nonDEG	OG0001838	K07115	rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]
cds5162	6.71915627368034	6.64822063403695	0.758863667691294	nonDEG	OG0002309		
cds5163	6.11176899753214	4.81056027173227	1.93045722948015	up	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
cds5164	3.67643269473219	4.30972682488921	0.346995030005281	nonDEG	OG0000468	K07213	ATOX1; copper chaperone
cds5165	6.28998669248587	6.2745449004542	0.766803890643154	nonDEG	OG0000769	K00067	rfbD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
cds5166	5.37112078299502	6.91742040887414	-0.877330068979675	nonDEG	OG0005290		
cds5167	6.33312961129608	6.10137597850925	0.842048521546844	nonDEG	OG0002863	K15460	yfiC; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
cds5168	5.81545036685444	4.99957380264023	1.20619795444235	nonDEG	OG0002041		
cds5169	7.86302002115284	6.47692749981706	2.23715207907294	up	OG0002287	K02609	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
cds517	7.09957992541181	8.01821392688673	-0.274230236786551	nonDEG	OG0002813		
cds5170	6.79634921483964	5.14043875279254	2.37251396451904	up	OG0002286	K02610	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
cds5171	7.11118083852821	5.63536562051819	2.12716780999681	up	OG0002285	K02611	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
cds5172	3.83824163712227	3.81813363056563	0.504536642118764	nonDEG	OG0001125	K02612	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
cds5173	5.52885542528545	3.93478112091795	2.18179718542888	up	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
cds5174	8.08844057341984	8.11033353124635	0.597929922612413	nonDEG			
cds5175	5.17562561220738	6.04621128009886	-0.157661303848642	nonDEG	OG0001347		
cds5176	6.21743002212119	6.82812156990058	0.00682267284844989	nonDEG	OG0002528	K09181	yfiQ; acetyltransferase
cds5177	3.15087299131175	1.79102154125272	2.44959386650906	nonDEG	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
cds5178	9.18120252579089	5.97280200102448	3.94756126540061	up	OG0000541	K00457	HPD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
cds5179	4.84892423679156	1.80008881724035	4.09643507412181	up			
cds518	2.58810755026982	4.18887013176097	-0.200726130269352	nonDEG	OG0001718	K07095	uncharacterized protein
cds5180	10.3122951379073	7.41282545359643	3.27964782905472	up	OG0002520	K04090	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
cds5183	5.49956809006889	1.70130121487092	4.20807695735392	up	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
cds5184	6.19573167938056	5.78656646712989	1.1023523361779	nonDEG	OG0001270	K01406	prtC; serralysin [EC:3.4.24.40]
cds5185	3.41613034966114	2.35182923867601	1.67102324555391	nonDEG	OG0000315	K12542	lapC; membrane fusion protein, adhesin transport system
cds5189	5.83324406563045	4.88871535627794	1.5864933813434	nonDEG	OG0002104	K21449	ata; trimeric autotransporter adhesin
cds519	6.80814886420436	7.34457227642564	0.110585292671099	nonDEG	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
cds5190	5.84901263722323	5.16390186208968	1.37178202374956	nonDEG	OG0002104	K21449	ata; trimeric autotransporter adhesin
cds5191	8.04124519415892	9.7463635368761	-1.06610542487213	down	OG0000668	K00029	E1.1.1.40; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
cds5192	2.63080062771391	3.98396685038924	-0.677373100406295	nonDEG	OG0000724	K00762	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
cds5193	6.91758295543504	6.78143083867843	0.825807157705982	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds5194	6.11821617246203	5.5507800897696	1.20270284608258	nonDEG	OG0001728	K06910	uncharacterized protein
cds5195	6.24412126757754	6.5951059232705	0.42367780176588	nonDEG	OG0005266		
cds5196	5.40742708472352	2.36796788153759	3.64968268211708	up	OG0001321	K07275	ompW; outer membrane protein
cds5197	7.41412343964517	2.97041952222345	4.95660905153508	up			
cds5198	7.99944727747975	3.48334644159291	5.92921162833905	up			
cds5199	6.6023869073612	7.31987622193332	-0.10417971706309	nonDEG	OG0000712	K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
cds52	7.94959604153981	7.69472087451237	0.836958192011878	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds520	5.2528834980843	7.7294253564659	-1.84659389159127	down	OG0002021		
cds5200	4.15586503559806	4.25550669970481	0.803126835666011	nonDEG	OG0000086	K03413	cheY; two-component system, chemotaxis family, chemotaxis protein CheY
cds5201	5.56290397937746	6.60771067152288	-0.111809594762922	nonDEG			
cds5202	6.87513514396864	6.39973391965394	1.30807782950258	nonDEG	OG0000127	K00020	mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
cds5203	6.12050535172546	3.863110157261	2.74573539398172	up			
cds5204	3.90874300552018	5.36039452270423	-0.968082404203643	nonDEG			
cds5205	4.93272628614652	3.98396685038924	1.75607072467782	nonDEG	OG0004538		
cds5206	6.75782804339132	6.83261010675106	0.548545170398753	nonDEG	NA	NA	NA
cds5207	7.44303780842632	7.28776417967039	0.771571892000937	nonDEG			
cds5208	7.17097361292473	4.66543155684205	2.99887153783515	up	OG0003703	K15736	lhgO; L-2-hydroxyglutarate oxidase [EC:1.1.5.-]
cds5209	8.36795594322895	3.28626371559208	5.09448640414699	up	OG0000288	K01338	lon; ATP-dependent Lon protease [EC:3.4.21.53]
cds521	7.48471649037458	8.32364278028534	-0.188965249794342	nonDEG	OG0001971	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
cds5210	6.95782232858126	7.72585643418844	-0.0306295151510181	nonDEG			
cds5211	5.47890746645518	5.09873215302784	0.890362628837021	nonDEG	OG0001322	K18353	vanJ; vancomycin resistance protein VanJ
cds5212	6.47376636392933	7.63227536167617	-0.555999531471165	nonDEG	OG0000086	K03413	cheY; two-component system, chemotaxis family, chemotaxis protein CheY
cds5213	5.47589241992085	3.20495518796338	2.90718316944813	up	OG0001634	K01785	galM; aldose 1-epimerase [EC:5.1.3.3]
cds5214	8.11823826611527	6.08901670447467	2.49148382894364	up			
cds5215	11.0275413632116	7.53972614869569	3.97653936876365	up	OG0000013	K02529	lacI; LacI family transcriptional regulator
cds5216	9.62002994783355	7.97075171070476	2.16613278516221	up	OG0000115	K10439	rbsB; ribose transport system substrate-binding protein
cds5217	5.84586442786676	4.23559601777706	2.20103197721565	up	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
cds5218	5.33286709565789	3.09257006760092	3.13819586187115	up	OG0000084	K10440	rbsC; ribose transport system permease protein
cds5219	4.74033123610337	2.98396685038924	2.51211964923414	nonDEG	OG0000084	K10440	rbsC; ribose transport system permease protein
cds522	7.65782999131865	7.9287082261629	0.318972250867652	nonDEG	OG0001483	K03578	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
cds5220	6.37256991828015	5.63032998972146	1.38049786529806	nonDEG	OG0004496		
cds5221	6.26826409196588	6.49644489393543	0.492195692585987	nonDEG	OG0002325		
cds5222	4.39759893882649	2.91975182440844	1.85977277492107	nonDEG	OG0000186	K09022	ridA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
cds5223	4.34246618376037	5.2657968673707	0.0770009830688535	nonDEG	OG0001200	K07507	mgtC; putative Mg2+ transporter-C (MgtC) family protein
cds5224	6.07181888116113	3.20376627826915	3.97490225720944	up	OG0004250		
cds5225	6.27038030537225	3.2535341150446	4.15625771659589	up			
cds5226	5.14557413312185	5.05809765750139	0.692822707035544	nonDEG	OG0000183	K00681	ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
cds5228	3.61725329954813	2.96105286468403	1.8739594506251	nonDEG	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
cds5229	6.03705563632456	5.94726157382351	0.920738572755125	nonDEG	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
cds5230	6.12570430340913	4.60604972075963	2.61231556007112	up	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
cds5231	4.7923709700758	4.54457486371382	0.855365479392717	nonDEG	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
cds5232	4.71297419179036	2.12231268348218	3.20002721449007	up	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds5233	8.67660858741643	6.21176170170969	3.14668918574074	up			
cds5234	5.0790636452793	2.12231268348218	3.50868455510772	up	OG0003688	K03534	rhaM; L-rhamnose mutarotase [EC:5.1.3.32]
cds5235	4.90324696459065	2.97041952222345	2.6171414132512	nonDEG	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
cds5236	4.33595970018722	1.78897935014885	2.53236276038766	nonDEG	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
cds5237	3.03826476815939	2.97041952222345	0.702641781539547	nonDEG	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
cds5238	5.35036356784164	2.81813363056563	1.95948794850008	nonDEG	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
cds5239	6.04262810130621	2.56295538177797	4.00340913028189	up	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds524	3.58895700035263	2.4519855886964	2.94049722667066	nonDEG	OG0002104	K21449	ata; trimeric autotransporter adhesin
cds5240	5.70355786518933	5.81951290744461	0.607464454856169	nonDEG	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
cds5241	5.11126970866884	3.3850513179615	2.97215632029379	up	OG0004571		
cds5242	5.9478955327029	3.91108675489746	2.71173732054	up	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds5243	8.40833815031129	8.07739332207079	0.953979358084767	nonDEG	OG0001957		
cds5244	3.79151604650676	4.00728738927756	1.62224058879701	nonDEG			
cds5245	5.18987424731239	4.14791788249913	1.06177603675421	nonDEG	OG0001352	K03746	hns; DNA-binding protein H-NS
cds5246	3.93220611481731	4.12976862115834	0.269190686883995	nonDEG			
cds5247	4.20643793754801	2.37598404197388	3.01999980413949	nonDEG			
cds5248	4.47890746645518	1.18179791524471	5.34564752527613	up	OG0001767		
cds5249	4.26419927539208	2.78489496794111	4.58369117977104	up	OG0002150	K07114	yfbK; Ca-activated chloride channel homolog
cds525	8.17515575545583	8.88252581325262	-0.0812240160873185	nonDEG	OG0000798		
