	L130_Col	L130_TSB	L130_FC	DEG	OG	KO.id	KO.description
cds3361	6.32310869091193	6.20413681522678	0.760710703406116	nonDEG	OG0005264		
cds3362	3.18555510170278	1.06751774671704	3.50040133405247	nonDEG	OG0000320	K15977	putative oxidoreductase
cds3363	4.19058020852348	5.71026769368798	-0.697637042493137	nonDEG	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds3364	5.43184131723091	1.54763341907151	3.90708873088041	up	OG0003801		
cds3365	2.60017569138749	1.80683594529269	0.834418666618682	nonDEG			
cds3366	5.96238513783304	5.4504997372465	1.34165830629864	nonDEG	OG0000101	K03496	parA; chromosome partitioning protein
cds3367	5.53110792522906	5.13116254064812	1.29177236368792	nonDEG			
cds3368	6.20896007568312	5.96729911758961	1.21616060003665	nonDEG	OG0000484	K05527	bolA; BolA family transcriptional regulator, general stress-responsive regulator
cds3369	3.66125854556259	4.23363065999123	-0.0616681009087438	nonDEG	OG0001899	K06133	LYS5; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
cds337	6.0243351347041	4.04658467820085	2.85718547286674	up	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds3370	6.46796678203411	8.92615293581569	-2.5040832529276	nonDEG	OG0005265		
cds3371	4.97878503985312	6.22621174290221	-2.77753272263711	nonDEG			
cds3372	7.41506166664274	10.8749045941283	-3.68077423027764	down	OG0000209	K07003	uncharacterized protein
cds3373	7.30816815122003	11.3888511836089	-4.44271883271185	down	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
cds3374	2.75792660425145	5.48653988767768	-3.98038009086234	down			
cds3375	5.02167904625659	8.14289943967351	-3.61854570035688	down			
cds3376	7.07772847398563	9.83772284072507	-2.50649834768571	nonDEG	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
cds3377	3.70274721244498	2.88310884212465	1.54270685551465	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds3378	4.11377588043528	5.19327577905504	-0.760730834491174	nonDEG	OG0006509		
cds3379	5.06582914493114	7.1343992947761	-1.50445985105666	nonDEG	OG0004063	K13061	rhlI; acyl homoserine lactone synthase [EC:2.3.1.184]
cds338	5.08352072579422	3.69940915917303	2.25806756043895	up	OG0000468	K07213	ATOX1; copper chaperone
cds3380	3.94540614942463	2.34507255999776	2.82558111504219	nonDEG	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
cds3381	5.14418577082637	5.78006584522209	0.182302995754806	nonDEG	OG0001155	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
cds3382	4.8909860986091	4.61698679584787	0.968981861638855	nonDEG	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
cds3383	6.45271902086057	5.58152176413397	1.25091222644577	nonDEG	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
cds3384	5.83738820924111	4.37975158192638	1.6041084991545	nonDEG	OG0000184	K01895	ACSS; acetyl-CoA synthetase [EC:6.2.1.1]
cds3385	5.88614623996514	4.60552579783931	1.25059951974587	nonDEG	OG0000127	K00020	mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
cds3386	6.58368017344221	5.97659600132198	1.1318806779599	nonDEG	OG0000324	K00140	mmsA; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
cds3387	4.42192763810714	2.35478800855093	2.64693450679062	up	OG0000381		
cds3388	5.23481580783777	5.10541362822679	0.904381857973083	nonDEG	OG0000029	K16235	mmuP; S-methylmethionine transporter
cds3389	6.80332968637383	6.57346517851596	1.18436346598555	nonDEG	OG0000029	K16235	mmuP; S-methylmethionine transporter
cds339	6.07467346331006	4.44346697321604	2.37740771182804	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds3390	4.48530077605781	5.80544952658439	-0.442053883564286	nonDEG	OG0000829		
cds3391	5.68239023932542	7.09197816361955	-0.597965989741965	nonDEG	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
cds3392	8.87587231828497	10.3938406314165	-0.846001196527212	nonDEG	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
cds3393	5.29951149187654	4.65322221566204	1.27994160311736	nonDEG	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
cds3394	3.23053162839815	2.84993028427435	1.64180605619099	nonDEG	OG0002142		
cds3395	4.77156417160079	4.30076908918128	1.6906584828414	nonDEG	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds3396	5.49187624433914	5.32754366158179	0.938458792743956	nonDEG	OG0002111		
cds3397	4.55190981087915	2.74262091931189	2.17699515339683	nonDEG	OG0001361	K06177	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
cds3398	4.68988213067412	3.50265689237614	1.94618971892123	up	OG0002251		
cds3399	5.78389998517669	5.32823896035596	1.30928775985161	nonDEG	OG0004522		
cds34	4.85641299541304	1.84532835109934	3.57224844481772	up	OG0003286	K06996	uncharacterized protein
cds340	3.19840344959004	2.68812134188427	1.34665445018726	nonDEG	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
cds3400	3.08467158962933	2.6524802474382	0.360525197379624	nonDEG			
cds3401	6.59286587000633	6.65026661918184	0.980102510869186	nonDEG	OG0002532		
cds3403	4.26968415558088	1.43165898459807	3.19401985911838	up			
cds3407	2.27629700890709	2.36744395861727	0.0855307138215449	nonDEG			
cds3408	6.78105623441096	7.87560122661809	-0.277211845115976	nonDEG	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
cds3409	3.85289482424833	1.21430008573817	2.77220713353192	nonDEG	OG0001083	K07126	uncharacterized protein
cds3410	4.05468886136374	0.982555245995887	3.71395590881846	nonDEG			
cds3413	2.94094647282423	0.94518177838564	2.94363660839464	nonDEG	OG0004064		
cds3414	4.74579559621164	4.67192177244237	0.937787574941491	nonDEG	OG0002449	K07459	ybjD; putative ATP-dependent endonuclease of the OLD family
cds3415	2.27128354508182	2.15008505975738	1.28522833346943	nonDEG			
cds3416	10.1320859377785	8.27027820300382	2.74173303632405	up	OG0000305	K01681	ACO; aconitate hydratase [EC:4.2.1.3]
cds3417	11.3327255418519	8.92312964912652	3.36836722901544	up	OG0001134	K01659	prpC; 2-methylcitrate synthase [EC:2.3.3.5]
cds3418	8.22062889229242	7.74728195160975	1.66427823792034	nonDEG	OG0001246	K03417	prpB; methylisocitrate lyase [EC:4.1.3.30]
cds3419	6.74344603789555	2.56243145885766	5.0991912679908	up	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
cds3420	9.43676680386691	10.8802456791151	-0.675686571898063	nonDEG	OG0000787	K00832	tyrB; aromatic-amino-acid transaminase [EC:2.6.1.57]
cds3421	6.46118894389556	4.87137862034422	2.52288516709617	up	OG0003653	K03777	dld; D-lactate dehydrogenase (quinone) [EC:1.1.5.12]
cds3422	4.84149496645306	2.85844198164339	2.75164475134093	up	OG0000699	K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
cds3423	4.274676346422	2.42891881566308	2.5969456575687	up	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
cds3424	5.44182864725001	3.45726418361502	2.68790840390132	up	OG0001441	K03303	lctP; lactate permease
cds3425	4.14682409586794	5.77044736175584	-0.782880554266741	nonDEG	OG0000212	K03431	glmM; phosphoglucosamine mutase [EC:5.4.2.10]
cds3426	6.04619791524662	6.27007533047896	0.579658718100347	nonDEG	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
cds3427	6.63035425065264	6.82459471121265	0.565218097939044	nonDEG	OG0000938	K01810	GPI; glucose-6-phosphate isomerase [EC:5.3.1.9]
cds3428	6.78957973929549	6.44603378550799	1.17594408421556	nonDEG	OG0000364	K00012	UGDH; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
cds3429	4.77572781966186	6.68912217127144	-1.05977163314623	nonDEG	OG0000420	K00963	UGP2; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
cds3430	8.43503028669977	11.2837852718927	-2.06356165801658	down	OG0001295		
cds3431	7.11750819610937	9.77625586491391	-1.82978465179548	down	OG0000211	K02805	wecE; dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]
cds3432	3.21558021647006	4.35643826186795	0.0991701816803636	nonDEG	OG0000464	K20862	yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
cds3433	3.91643679435025	6.28965476787664	-0.922165417623119	nonDEG	OG0002821	K01955	carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
cds3434	4.57571715665981	7.88730732298875	-2.4616501534867	down	OG0000204	K03606	wcaJ; putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
cds3435	4.85251634623285	8.63281701373518	-2.72021118054627	down	OG0001609	K03208	wcaI; colanic acid biosynthesis glycosyl transferase WcaI
cds3436	7.54368014053504	11.1695759437336	-2.83513339379858	down	OG0001065	K01791	wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
cds3437	5.96059077022107	11.1982066720454	-4.41404466537354	down	OG0004380	K19068	wbjC; UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]
cds3438	8.64206057584924	11.9281093712382	-2.48807292681243	down	OG0003561	K17716	capD; UDP-glucose 4-epimerase [EC:5.1.3.2]
cds3439	4.52291271246964	8.58162565277185	-3.03433168698483	down	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds344	5.04922095911021	1.9882761173673	3.89722883636948	up	OG0003801		
cds3440	4.16209199240565	6.18600645487215	-1.14856450180341	nonDEG	OG0001609	K03208	wcaI; colanic acid biosynthesis glycosyl transferase WcaI
cds3441	3.48381575854651	4.38921727802161	-0.587275927269137	nonDEG			
cds3442	2.35229855562962	3.63342936663572	-1.01461074347843	nonDEG			
cds3443	2.30769444102691	5.38947368876986	-2.49985599238256	nonDEG	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
cds3444	7.7292293636926	9.57004727957059	-0.975375502632566	nonDEG	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
cds3445	11.072997398596	11.2286726796636	0.588740303195773	nonDEG	OG0000327	K01991	wza; polysaccharide biosynthesis/export protein
cds3446	6.38154833223019	6.91445047115234	0.293326155742843	nonDEG	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
cds3447	7.85624343675538	9.96849601724108	-1.30697016402306	down	OG0000251	K16692	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
cds3448	7.97809595629657	9.67037751206428	-0.832182995458579	nonDEG	OG0000126	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
cds3449	6.20875328754217	6.78814351187004	0.217956761084273	nonDEG	OG0000126	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
cds345	3.14673039358323	1.94710620074721	3.09685172877172	nonDEG			
cds3450	5.23632381797147	5.18152958303167	0.849476165441407	nonDEG	OG0001304	K03980	murJ; putative peptidoglycan lipid II flippase
cds3451	2.66125854556259	1.86347761244013	1.93111156191413	nonDEG	OG0000270	K03806	ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
cds3452	7.69103071390771	7.12610329878733	1.3123275721797	up	OG0000898	K00767	nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
cds3453	4.43188335563707	3.02544555577296	2.37810465368213	up	OG0002839	K01114	plc; phospholipase C [EC:3.1.4.3]
cds3454	8.70778099210334	9.11680845946273	0.393406891842991	nonDEG	OG0001283	K00989	rph; ribonuclease PH [EC:2.7.7.56]
cds3455	5.12669833000801	1.64351929343957	4.73393062811544	up	OG0002840	K00508	E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
cds3456	6.43416603245695	3.11904859162688	3.95020847732891	up	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
cds3457	7.17418522212944	5.79572741974091	2.18105672292294	up	OG0002031	K22105	fabR; TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator
cds3458	7.07300152210304	7.47284817416682	0.406245112689988	nonDEG	OG0001341		
cds3459	6.42689728118902	6.8588603446359	0.405095321273247	nonDEG	OG0001539	K03673	dsbA; thiol:disulfide interchange protein DsbA
cds346	2.58934898187744	1.67871395738527	2.78772412545411	nonDEG			
cds3460	5.72521912278959	6.9110992495977	-0.449212895578835	nonDEG	OG0000399	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
cds3461	7.9051298913296	7.68180047907742	0.973960331073322	nonDEG	OG0000496	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
cds3462	9.15675719013619	8.23489747768775	1.76161362373772	up	OG0001989		
cds3463	4.46926730639795	2.60617963661708	2.18148240105933	nonDEG	OG0001334		
cds3464	5.95348201776181	1.49313384164388	5.82263745500579	up	OG0001334		
cds3465	5.50844851396518	5.46994773265677	1.01506537990364	nonDEG	OG0001971	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
cds3466	10.975549144018	1.91414531025515	9.51258785414996	up	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
cds3467	10.4797509098883	-0.374821894140154	12.8125751703105	up	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
cds3468	9.87880651682428	1.58081197692181	9.28487396687748	up	OG0000124	K04091	ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
cds3469	8.92827123851326	1.00182344553308	8.24776544409384	up	OG0000125	K15554	ssuC; sulfonate transport system permease protein
cds347	7.38141755152252	5.93355858349171	2.17021420753794	up	OG0001224	K03601	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
cds3470	7.10847137968229	2.40877052195618	5.99515904439954	up	OG0001659	K15555	ssuB; sulfonate transport system ATP-binding protein [EC:3.6.3.-]
cds3471	7.86293551926379	7.35063742820218	1.35881378789168	up	OG0000417	K09017	rutR; TetR/AcrR family transcriptional regulator
cds3472	4.10190124385837	2.81429188296884	1.98860846397917	nonDEG	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
cds3473	4.48381575854651	1.95997981817179	2.53342650010955	nonDEG	OG0002435		
cds3474	6.22322107948861	5.9962272310065	0.990523323133627	nonDEG	OG0000735	K11753	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
cds3475	8.28748131214215	10.8864931076521	-1.78820874316344	down	OG0000658	K01870	IARS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
cds3476	3.8008550902759	3.58480285747717	1.05759393625786	nonDEG	OG0000534	K03101	lspA; signal peptidase II [EC:3.4.23.36]
cds3477	2.72652917213163	2.89766486500911	0.334031919071587	nonDEG	OG0000554	K03775	slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
cds3478	12.0402833917393	8.99115876715117	3.63089226949437	up	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
cds3479	4.06915186796156	2.53896834956053	2.46658908253595	nonDEG	OG0000239	K06867	uncharacterized protein
cds348	3.70792870926309	1.77503649635647	2.68808618212815	nonDEG			
cds3480	2.54040185243435	2.66849011219974	0.750818089008149	nonDEG			
cds3481	6.46701160538627	7.67979599173745	-0.310498850125069	nonDEG	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
cds3482	4.03493034588304	3.79422695566259	1.67365284373895	nonDEG	OG0000296	K08309	slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
cds3484	3.3022025920551	0.775036496356465	3.28844653614585	nonDEG	OG0001387	K03809	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
cds3486	2.93795021174848	2.44246614382886	1.2344905038328	nonDEG	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
cds3487	3.63904614788582	1.54028772487307	3.65814177879841	up	OG0003166		
cds3488	8.17494670089889	7.50110479296181	1.36252471818981	up	OG0003043		
cds3489	6.20607792775936	4.08866596227415	2.85585089796456	up			
cds349	3.05478262744319	3.24521913271146	1.04359141714485	nonDEG	OG0002701		
cds3490	4.4654563349546	5.30537102235629	0.004989259850783	nonDEG	OG0000829		
cds3491	3.25792660425145	4.42590376912875	-1.01279841701922	nonDEG			
cds3492	5.412147023046	4.86243286219875	1.26809430886279	nonDEG	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
cds3493	6.20389141751984	5.35483496898718	1.73898827858986	up	OG0001895	K07273	acm; lysozyme
cds3494	5.50876388535494	5.90223185448064	0.402585232784276	nonDEG	OG0000450		
cds3495	5.54134019097004	4.97203768902295	1.46357928116383	nonDEG	OG0000472	K06966	ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
cds3496	8.01439057981721	8.21928833656362	0.577934122940053	nonDEG	OG0000289		
cds3497	1.84543888657218	2.70077729195061	0.619202061850451	nonDEG	OG0001292	K09858	SEC-C motif domain protein
cds3498	3.36410003115531	3.64627771452298	1.89557163303598	nonDEG	OG0000671		
cds3499	5.52160641963903	4.49272039194734	1.85442924131185	up	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
cds35	2.60311171804098	5.23433904737297	-0.894518998612699	nonDEG			
cds350	4.2428698247291	2.73644643626245	3.29512657316866	up			
cds3500	7.47111503652698	8.46432631974017	-0.166618586673754	nonDEG	OG0001694	K02621	parC; topoisomerase IV subunit A [EC:5.99.1.-]
cds3501	7.53761418170729	8.50064135427477	-0.148401982604436	nonDEG	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
cds3503	5.56371158958955	6.39177525398341	0.17791800597405	nonDEG	OG0001525		
cds3504	8.66746622490461	9.74610028082548	-0.246811412436172	nonDEG	OG0000761	K01507	ppa; inorganic pyrophosphatase [EC:3.6.1.1]
cds3505	10.1885066169254	11.9964632872444	-1.06091981596207	nonDEG	OG0000040		
cds3507	9.22306243132517	2.19681094577346	7.99264607804643	up	OG0001742		
cds3508	3.85565665102618	3.01051087772848	0.791944411095967	nonDEG	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
cds3509	4.98563298911934	5.60429744890336	0.303454100363826	nonDEG	OG0001411	K07391	comM; magnesium chelatase family protein
cds351	3.71353156786516	1.06751774671704	3.33227407354704	nonDEG			
cds3510	4.56600705145129	4.62886143242478	1.12227127404746	nonDEG	OG0001791	K09806	uncharacterized protein
cds3511	10.7610545250824	9.48766974620164	2.12904482979001	up	OG0000842	K04752	glnK; nitrogen regulatory protein P-II 2
cds3512	8.63917079642933	5.20349559483687	4.35447465916123	up	OG0000465	K03320	amt; ammonium transporter, Amt family
cds3513	5.07157669050921	4.45948542704202	1.18317257889173	nonDEG	OG0001445	K07738	nrdR; transcriptional repressor NrdR
cds3514	6.12574586713582	5.98414922134207	0.881131034027736	nonDEG	OG0000617	K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
cds3515	4.66250925718296	5.08341019032138	0.720465677665392	nonDEG	OG0006506	K07318	adenine-specific DNA-methyltransferase [EC:2.1.1.72]
cds3516	4.33352797479144	4.6534376236598	0.414421718149056	nonDEG	OG0000762	K00793	ribE; riboflavin synthase [EC:2.5.1.9]
cds3517	3.66892745326245	3.62115044390893	0.350353983085127	nonDEG			
cds3518	5.36074880960067	5.14107832177947	0.934037201500954	nonDEG			
cds3519	2.60017569138749	3.20563501622719	-0.252514646851603	nonDEG	OG0002014	K02339	holC; DNA polymerase III subunit chi [EC:2.7.7.7]
cds352	1.73538935267474	2.5551613965701	1.5378640289492	nonDEG	OG0004556		
cds3520	8.65125619586082	9.46278353756225	-0.00801991121068427	nonDEG	OG0000605	K01255	CARP; leucyl aminopeptidase [EC:3.4.11.1]
cds3521	7.10122861962203	6.78743924274691	1.12270934455219	nonDEG	OG0001682	K07091	lptF; lipopolysaccharide export system permease protein
cds3522	4.86091953590795	5.94041796024247	-0.263227344602588	nonDEG	OG0000909	K11720	lptG; lipopolysaccharide export system permease protein
cds3523	6.60788142309449	8.8420315905323	-1.40461233900929	down	OG0001833	K15633	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
cds3524	5.43416263314749	6.62239038742068	-0.309457044298611	nonDEG	OG0001069	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
cds3525	4.25016285808267	2.14016927862603	2.90700924946271	up	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
cds3526	4.96655167184118	6.0035593970976	-0.177666246371652	nonDEG	OG0002789	K02668	pilS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]
cds3527	10.2966431176724	9.94007110600544	1.13520012242918	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds3528	9.45507821934498	8.60673270832394	1.6391616235828	up	OG0002134	K07262	pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]
cds3529	6.85128159534865	9.49199296906803	-1.80034394540292	down	OG0003738	K01733	thrC; threonine synthase [EC:4.2.3.1]
cds353	3.2044690022932	5.18558378485108	-1.73742505371911	nonDEG	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
cds3530	7.65570357269351	9.60582832473789	-1.17544801669719	down	OG0000639	K00003	hom; homoserine dehydrogenase [EC:1.1.1.3]
cds3531	8.9618513005753	8.33410964115979	1.43448812231777	up	OG0001584	K03981	dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]
cds3532	5.90569586809736	5.73642571302901	0.782806526256081	nonDEG	OG0000148	K03733	xerC; integrase/recombinase XerC
cds3533	3.54637582176677	3.11970243040464	1.18935584492027	nonDEG	OG0003167	K04758	feoA; ferrous iron transport protein A
cds3534	6.1716626174057	7.25537029427909	-0.314220949775164	nonDEG	OG0003168	K04759	feoB; ferrous iron transport protein B
cds3536	4.76454363309152	6.05610248518145	-0.323834896212513	nonDEG	OG0000906	K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
cds3537	4.00450766002727	4.52679305755215	0.685537689270589	nonDEG	OG0000178	K03588	ftsW; cell division protein FtsW
cds3538	8.17389187528511	7.45490552866034	1.57370293268964	up	OG0001701	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
cds3539	9.91472645098698	9.55695881227111	1.16534489538677	up	OG0000341	K06204	dksA; DnaK suppressor protein
cds354	3.90741441867307	1.00182344553308	3.35707620303558	up	OG0000286	K02517	lpxL; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
cds3540	6.37385399214172	6.67875559056609	0.230312893518125	nonDEG	OG0000632	K03651	cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
cds3541	7.16676548251063	7.22104589768602	0.742395984313308	nonDEG	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
cds3542	8.13909926011153	10.3898910305188	-2.21529295103882	down	OG0001575	K03147	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
cds3543	8.22811479455763	7.01209969820024	2.01590059411241	up			
cds3544	2.25792660425145	3.76311013021769	-1.20725799389595	nonDEG	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
cds3545	4.23723203041699	2.9572396492368	2.59088793474999	nonDEG	OG0003131	K03298	TC.DME; drug/metabolite transporter, DME family
cds3546	9.3609413321698	7.55621598014028	2.54880325572715	up	OG0000314	K12340	tolC; outer membrane protein
cds3547	4.35935287727952	5.18100410673066	0.190532775374675	nonDEG	OG0001284	K02039	phoU; phosphate transport system protein
cds3549	8.88277125888108	9.91351727258187	-0.235906560300461	nonDEG	OG0000585	K01755	argH; argininosuccinate lyase [EC:4.3.2.1]
cds355	4.2744431270445	3.9171415713309	0.920402110077717	nonDEG	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
cds3550	3.93606802403477	2.51659695094101	2.27879391955181	nonDEG	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
cds3551	6.88962493623146	3.96855542654458	3.59720905483876	up	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds3552	5.82118530023895	6.45481017853671	0.278215938470595	nonDEG	OG0000841	K01749	hemC; hydroxymethylbilane synthase [EC:2.5.1.61]
cds3553	4.90092803345995	4.33640749048678	1.27278768269271	nonDEG	OG0001661	K01719	hemD; uroporphyrinogen-III synthase [EC:4.2.1.75]
cds3554	7.2173047004098	6.52588907904062	1.4771788980533	up			
cds3555	5.78443342765731	6.53796935465146	0.0476046044431403	nonDEG			
cds3556	4.81540324782886	6.49876909623993	-0.962963914177515	nonDEG	OG0000480	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
cds3557	9.69460763410111	8.22835422803832	2.34647891354061	up	OG0001352	K03746	hns; DNA-binding protein H-NS
cds3558	6.49871525011932	6.77906402184154	0.577330697911915	nonDEG			
cds3559	4.95138011875705	5.32157590472406	0.439268697576885	nonDEG	OG0006507	K02452	gspC; general secretion pathway protein C
cds356	1.52646179386947	2.00182344553308	1.02709574424753	nonDEG			
cds3560	7.51019825111043	9.00615468009819	-0.699673906404715	nonDEG	OG0000414	K02666	pilQ; type IV pilus assembly protein PilQ
cds3561	9.16897511924697	9.40238934145099	0.513258749369701	nonDEG	OG0002293		
cds3562	4.71286458191329	6.039882153718	-0.320147298059481	nonDEG	OG0000496	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
cds3563	6.88693475395811	7.18038737168661	0.464004246222859	nonDEG	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
cds3564	5.99874832954999	6.99088176663356	-0.18769466401203	nonDEG	OG0000711	K01866	YARS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
cds3565	7.0454516452643	6.4637476268304	1.47969094626805	up	OG0001158	K09001	anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
cds3566	5.14265409979571	3.33180555731177	2.67365680532938	up	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds3567	3.09706805396	3.06728918313425	0.847228524617937	nonDEG	OG0000276	K13628	iscA; iron-sulfur cluster assembly protein
cds3568	6.09289450588047	3.94658860049171	2.4527632390763	up			
cds3569	10.4747347933984	8.48265251456678	2.59353180369161	up			
cds357	5.95271409560955	4.5733976190312	2.26561976596501	up	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
cds3570	3.156400821286	0.339932386131928	5.65772412756786	up			
cds3571	7.36642258522199	8.95730476892472	-0.773526584682153	nonDEG	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
cds3572	5.93002786032379	7.06934075434836	-0.420063087564581	nonDEG			
