	Leaf1	Leaf130	Leaf155	Leaf177	Leaf187	Leaf176	Leaf404	Root935	Soil763	D36E	EK10	EK47	Pto
OG0004742|K19129|csy3; CRISPR-associated protein Csy3	NA	NA	NA	-1.24024667838352	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0007173|K19128|csy2; CRISPR-associated protein Csy2	NA	NA	NA	0.41524101345139	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0007169|K19127|csy1; CRISPR-associated protein Csy1	NA	NA	NA	-1.71767689008827	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004739|K07012|cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	NA	NA	NA	1.03725911200581	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005690|K15342|cas1; CRISP-associated protein Cas1	NA	NA	NA	1.47939869117589	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005688||	NA	NA	NA	-2.13533379758463	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003049|K02282|cpaE; pilus assembly protein CpaE	NA	NA	NA	5.37870916252061	NA	NA	NA	NA	NA	-1.01355516898794	4.75194696187646	NA	-1.5991786395262
OG0007195|K02278|cpaA; prepilin peptidase CpaA [EC:3.4.23.43]	NA	NA	NA	5.87076353216421	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004906||	NA	NA	NA	5.48727711348088	NA	NA	NA	NA	NA	NA	6.39951151087597	-2.38220419748826	NA
OG0003021||	NA	NA	NA	4.72356976411215	NA	NA	NA	NA	NA	NA	3.66464706563077	-0.00308494302838991	NA
OG0001762||	NA	NA	NA	1.65782402685751	NA	NA	NA	NA	NA	-0.93054390328655	1.82119262646464	-0.765974976223245	-1.09311378650508
OG0004740||	NA	NA	NA	2.69694864499195	NA	NA	NA	NA	NA	-1.72796838140074	NA	NA	-1.42976883587471
OG0002416|K07287|bamC; outer membrane protein assembly factor BamC	NA	NA	NA	-2.07726567887754	NA	NA	NA	NA	NA	-1.00386294553715	0.505102561718571	-0.18092577726827	0.869605383934221
OG0003322||	NA	NA	NA	0.364919085599221	NA	NA	0.41885491059911	NA	NA	NA	NA	NA	NA
OG0003009||	NA	NA	NA	2.03208367038626	NA	NA	NA	NA	NA	-1.00385490722868	-2.05154850394079	-1.612352808106	-0.29125491800798
OG0002510|K00673|astA; arginine N-succinyltransferase [EC:2.3.1.109]	NA	NA	NA	1.32296094499845	NA	NA	NA	NA	NA	-4.06504200594805	-2.51501621971516	-1.3730651336836	-1.88176250754497
OG0003083|K21825|argR; AraC family transcriptional regulator, L-arginine-responsive activator	NA	NA	NA	-0.58553567314591	NA	NA	NA	NA	NA	-2.57043059508557	-1.67531131257614	-2.74912233758112	-0.71084076639283
OG0002888|K07001|NTE family protein	NA	NA	NA	-0.31914545752435	NA	NA	NA	NA	NA	-1.28713376762355	-2.11322213648306	-2.1777299689622	-0.522849013518591
OG0002813||	NA	NA	NA	-0.731838044514721	NA	-0.33430009338522	NA	1.3679572410133	NA	NA	NA	NA	NA
OG0001270|K01406|prtC; serralysin [EC:3.4.24.40]	NA	NA	NA	0.59596116921087	2.13717718187355	NA	NA	NA	NA	0.38303767799324	4.29743060298495	NA	0.227773600407725
OG0002021||	NA	NA	NA	-2.2897459014214	NA	NA	NA	NA	NA	-1.3778443159501	-4.54362736134653	-2.91697815090485	-0.14405627220429
OG0004538||	NA	NA	NA	1.13555539271748	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004496||	NA	NA	NA	0.9290358855189	NA	NA	2.5753269994841	NA	NA	NA	NA	NA	NA
OG0001200|K07507|mgtC; putative Mg2+ transporter-C (MgtC) family protein	NA	NA	NA	0.0775001154096651	NA	1.20729607144792	0.38498038558694	3.3623343885387	NA	NA	NA	NA	NA
OG0004250||	NA	NA	NA	3.0583362044901	NA	NA	NA	NA	NA	3.41233670832608	NA	NA	0.71316724485733
OG0003688|K03534|rhaM; L-rhamnose mutarotase [EC:5.1.3.32]	NA	NA	NA	3.14354691875732	NA	-0.75867485706592	NA	NA	NA	NA	NA	NA	NA
OG0001603|K00797|speE; spermidine synthase [EC:2.5.1.16]	NA	NA	NA	1.08697970545232	-2.58739032188174	NA	NA	-0.3374266257695	NA	-0.41676011932346	NA	-0.96501023188239	0.94913804900296
OG0005702||	NA	NA	NA	-0.37290648022447	NA	NA	NA	NA	0.883101896742231	NA	NA	NA	NA
OG0001934|K02404|flhF; flagellar biosynthesis protein FlhF	NA	NA	NA	1.68122174032686	-2.29315477213405	NA	NA	NA	NA	0.0842202713799907	1.59195789586563	0.0955919824724294	-1.53999696246343
OG0001627|K02405|fliA; RNA polymerase sigma factor for flagellar operon FliA	NA	NA	NA	-0.0880120022342501	-1.24970635595826	NA	NA	NA	0.0517250306593589	0.33286423890462	1.06509388240651	-1.07477047893586	-0.48277357658595
OG0007174|K18843|hicB; antitoxin HicB	NA	NA	NA	-1.76642320315907	NA	NA	NA	NA	NA	1.65022688909529	NA	NA	0.511306607630179
OG0001532||	NA	NA	NA	1.87884293756638	NA	NA	NA	NA	NA	-1.38685150253618	-0.78102069372612	-0.15784811694109	NA
OG0005649||	NA	NA	NA	-1.43150110310211	NA	2.43173369017598	NA	NA	NA	NA	NA	NA	NA
OG0005413|K02055|ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	NA	NA	NA	2.90005673581621	-0.67635829746011	NA	NA	NA	NA	NA	NA	NA	NA
OG0003144|K01638|aceB; malate synthase [EC:2.3.3.9]	NA	NA	NA	0.166963067618211	NA	NA	NA	5.97450449631432	5.49540148917715	NA	NA	NA	NA
OG0005691||	NA	NA	NA	1.50770707547674	NA	NA	NA	NA	NA	-1.51082911275873	NA	NA	-0.25491940624563
OG0002521||	NA	NA	NA	0.76728806472925	NA	NA	NA	0.94580142199032	NA	1.1296736912068	NA	0.37493864539308	-0.46451930835265
OG0004861|K12661|LRA3; L-rhamnonate dehydratase [EC:4.2.1.90]	NA	NA	NA	2.78747308835443	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005411||	NA	NA	NA	3.64408083545535	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002604|K00675|nhoA; N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]	NA	NA	NA	-0.6236244336036	-1.065737800057	NA	NA	NA	NA	NA	NA	3.01403284527143	NA
OG0007176|K07673|narX; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3]	NA	NA	NA	0.18367089409349	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005440|K03753|mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein	NA	NA	NA	0.306401611845519	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005695|K00370|narG; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]	NA	NA	NA	3.32373637921155	NA	NA	NA	NA	4.88976388574966	NA	NA	NA	NA
OG0003843||	NA	NA	NA	1.52945068136832	NA	NA	NA	NA	NA	NA	NA	0.517048693870071	NA
OG0007165||	NA	NA	NA	-1.70359087917856	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004055|K06938|uncharacterized protein	NA	NA	NA	-0.54748558254627	NA	NA	NA	NA	NA	NA	NA	NA	1.27812601599322
OG0002710|K02189|cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]	NA	NA	NA	-0.86730720090972	NA	NA	NA	NA	NA	NA	NA	-0.85030068098856	NA
OG0003444|K03405|chlI; magnesium chelatase subunit I [EC:6.6.1.1]	NA	NA	NA	-1.28980511902863	NA	NA	NA	NA	NA	-1.05416873900036	-1.35035664205999	NA	-0.02493474396341
OG0003030|K13580|magnesium chelatase subunit ChlD-like protein	NA	NA	NA	-0.72277826677983	NA	NA	NA	NA	NA	-0.94531563104001	NA	-2.34770906803692	-0.55933699369406
OG0003070|K06917|selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]	NA	NA	NA	-1.50667839776805	NA	NA	NA	NA	NA	1.39480598857582	-0.55742884542419	0.0560408542261701	1.86533138695016
OG0007177|K06901|pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease	NA	NA	NA	2.77567130964402	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004041||	NA	NA	NA	-0.232827202268821	NA	NA	NA	NA	NA	-0.79258453546782	NA	NA	-0.12663978536063
OG0007184||	NA	NA	NA	0.23597788661922	NA	NA	NA	NA	2.22373487716174	NA	NA	NA	NA
OG0002765||	NA	NA	NA	-0.254048400993059	NA	NA	NA	NA	NA	0.50703647109553	-0.67132312957065	-1.3901534775596	0.915985944710529
OG0002513|K01620|ltaE; threonine aldolase [EC:4.1.2.48]	NA	NA	NA	-1.37567514768369	0.63781664137126	-0.815093153805851	NA	0.34196854441399	NA	0.18576488267589	2.07132535757451	0.797047655618361	0.0895360239579297
OG0007166|K08177|oxlT; MFS transporter, OFA family, oxalate/formate antiporter	NA	NA	NA	0.66210534334163	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005066||	NA	NA	NA	-1.49203970171818	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003234||	NA	NA	NA	0.93501419867134	NA	NA	NA	NA	NA	NA	NA	-0.48204608375814	NA
OG0005221|K22209|tarD; D(-)-tartrate dehydratase [EC:4.2.1.81]	NA	NA	NA	2.17705869510085	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003734||	NA	NA	NA	4.02486124069533	NA	NA	NA	NA	-0.641002940817408	NA	NA	NA	NA
OG0004092||	NA	NA	NA	5.29017726489427	NA	3.43104972763536	NA	NA	NA	NA	NA	NA	NA
OG0004351|K02529|lacI; LacI family transcriptional regulator	NA	NA	NA	3.80617713350288	NA	NA	NA	NA	NA	1.47815502718765	0.653709103643839	NA	-0.0614342534654502
OG0007071||	NA	NA	NA	-0.871042352479011	NA	1.09625805790734	NA	NA	NA	NA	NA	NA	NA
OG0007178||	NA	NA	NA	-1.95298495714299	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005067||	NA	NA	NA	-2.17830672228759	NA	NA	NA	NA	NA	NA	NA	0.62989248933451	NA
OG0007196|K08481|kaiB; circadian clock protein KaiB	NA	NA	NA	-0.64801498281442	NA	NA	NA	3.4728745978476	NA	NA	NA	NA	NA
OG0003592||	NA	NA	NA	0.54313464779244	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005023||	NA	NA	NA	1.34082988085945	NA	NA	NA	NA	NA	1.22349986365676	NA	-1.18378653445126	-0.58876064380852
OG0003597|K03088|rpoE; RNA polymerase sigma-70 factor, ECF subfamily	NA	NA	NA	3.29544008001605	NA	NA	NA	NA	1.00632635835804	NA	NA	NA	NA
OG0001463||	NA	NA	NA	4.07916686320343	NA	NA	NA	NA	NA	NA	NA	3.50628157991792	NA
OG0004609||	NA	NA	NA	-0.20449958137951	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003034||	NA	NA	NA	0.76311033817064	NA	NA	NA	NA	NA	1.13028537365344	NA	NA	0.09548880671296
OG0002827|K20541|bcsB; cellulose synthase operon protein B	NA	NA	NA	-0.364409792025191	NA	NA	NA	NA	NA	-0.29264938852796	NA	NA	-0.17678518249609
OG0002554|K20543|bcsC; cellulose synthase operon protein C	NA	NA	NA	0.169496356652679	NA	NA	NA	NA	-0.25362741726692	-1.11270493579183	NA	NA	-0.749784046493519
OG0005333||	NA	NA	NA	-0.92028137003799	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002756|K07303|iorB; isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	NA	NA	NA	2.13409749275777	NA	NA	NA	NA	NA	NA	0.95107424383699	3.14600036116098	NA
OG0001859|K00453|TDO2; tryptophan 2,3-dioxygenase [EC:1.13.11.11]	NA	NA	NA	-0.56963439390073	0.568489189250309	-2.53897674822436	NA	-0.13827584120083	-1.23743917699585	NA	NA	NA	NA
OG0003511||	NA	NA	NA	0.15734758087472	NA	NA	NA	NA	NA	2.04917422961497	NA	NA	1.78632435582505
OG0006929||	NA	NA	NA	2.84837958479307	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003580||	NA	NA	NA	1.50029640095155	NA	NA	NA	NA	NA	-0.22000719255052	NA	-0.167358096820929	-0.0457358157924901
OG0002243|K07178|RIOK1; RIO kinase 1 [EC:2.7.11.1]	NA	NA	NA	-0.95920747346637	NA	NA	NA	NA	NA	0.0242880624231407	0.00991915641607033	0.44433658879018	-0.00234610974847005
OG0004005|K01621|xfp; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	NA	NA	NA	0.59766182419547	NA	NA	NA	NA	0.55701357079391	-0.75882123555945	NA	NA	-0.31892605155358
OG0002933||	NA	NA	NA	1.12693594134599	NA	NA	NA	NA	NA	0.17252355482847	1.59038973549866	0.98173986484371	0.47072427128846
OG0003275||	NA	NA	NA	4.45267586073928	NA	NA	NA	NA	NA	NA	NA	7.91507773819834	NA
OG0007179|K09990|uncharacterized protein	NA	NA	NA	0.17617204077232	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002156|K03387|ahpF; alkyl hydroperoxide reductase subunit F [EC:1.6.4.-]	NA	NA	NA	2.1457037841704	-0.89239112824991	NA	NA	NA	NA	4.56951595674163	4.76628589617737	3.24721950583247	1.14316646813687
OG0002609||	NA	NA	NA	4.81204929739702	NA	NA	NA	NA	NA	1.29522948555646	NA	NA	1.39233258531818
OG0004835||	NA	NA	NA	-0.47683785807698	NA	NA	0.1714099766068	NA	NA	NA	NA	NA	NA
OG0002696||	NA	NA	NA	-1.32297256690627	NA	NA	NA	NA	NA	1.14953230450074	-2.51416596690819	0.57155604174885	0.27817896635024
OG0003513|K09964|uncharacterized protein	NA	NA	NA	0.0549536369741306	NA	NA	NA	1.04230480153157	0.25607896780912	NA	-0.17116672407887	NA	NA
OG0007115|K01725|cynS; cyanate lyase [EC:4.2.1.104]	NA	NA	NA	0.51970127226664	NA	NA	NA	NA	NA	1.86764174814738	NA	NA	0.0361931502281498
OG0007180|K01455|E3.5.1.49; formamidase [EC:3.5.1.49]	NA	NA	NA	3.85756224171295	NA	NA	NA	NA	NA	4.14285273980116	NA	NA	-0.239559474956
OG0007182|K02057|ABC.SS.P; simple sugar transport system permease protein	NA	NA	NA	3.8438421808616	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002135|K03781|katE; catalase [EC:1.11.1.6]	NA	NA	NA	0.625778652686243	NA	NA	NA	NA	NA	NA	4.09050201401815	1.41775033399057	NA
OG0002650||	NA	NA	NA	-1.04640128249725	NA	1.45365485571122	NA	NA	NA	-0.7281554167295	-2.04501399968763	NA	0.43676302329601
OG0005328|K01521|cdh; CDP-diacylglycerol pyrophosphatase [EC:3.6.1.26]	NA	NA	NA	1.67481705297055	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001630|K07222|putative flavoprotein involved in K+ transport	NA	NA	NA	2.75499883029215	0.54197042382862	-0.5960346538618	1.03135050191474	-1.59766471873316	NA	NA	NA	1.01903041676326	NA
OG0001355|K03457|TC.NCS1; nucleobase:cation symporter-1, NCS1 family	NA	NA	NA	2.93382678244537	NA	NA	NA	NA	NA	-0.0826842428603003	3.3622023200952	2.99994009615049	-1.43601971456103
OG0002600|K17723|preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]	NA	NA	NA	4.26605488110951	-4.93920574293522	NA	NA	NA	NA	NA	4.0331630124559	6.26606642727451	NA
OG0003258|K17722|preT; dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1]	NA	NA	NA	6.57654235664732	NA	NA	NA	NA	NA	NA	4.55814416993639	4.57448748645408	NA
OG0002980||	NA	NA	NA	-1.68332636005101	NA	NA	NA	NA	NA	0.149950149314541	-4.97612870246516	-2.62874638936468	1.23739316494557
OG0002367|K11910|vasJ; type VI secretion system protein VasJ	NA	NA	NA	1.17132640076502	NA	NA	NA	NA	NA	-0.69082657535583	-2.99262054581373	NA	0.5743072231633
OG0003857||	NA	NA	NA	2.35437720902524	NA	NA	NA	NA	NA	1.98216588301807	NA	NA	-1.44316007105912
OG0005696||	NA	NA	NA	-0.0733618533738447	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002966|K10253|DOPA 4	NA	NA	NA	0.84286998680436	NA	NA	NA	NA	NA	-0.66077581272504	1.02147704532121	-2.78170891032043	-1.02020967524846
OG0003599|K07407|E3.2.1.22B; alpha-galactosidase [EC:3.2.1.22]	NA	NA	NA	5.23878313657316	NA	NA	NA	0.55492475640011	NA	NA	NA	NA	NA
OG0002359|K12262|cybB; cytochrome b561	NA	NA	NA	3.16581005209908	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003277||	NA	NA	NA	1.49598338238237	0.0804774512509896	1.70802419203404	NA	NA	NA	NA	NA	NA	NA
OG0002857||	NA	NA	NA	1.44403028895554	NA	1.45051013073848	3.35003749282267	NA	NA	NA	NA	NA	NA
OG0003609|K09959|uncharacterized protein	NA	NA	NA	5.4742743646964	NA	NA	NA	3.83251551616041	0.47270513764196	NA	NA	NA	NA
OG0007186||	NA	NA	NA	-0.16831995761402	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003983|K07048|PTER; phosphotriesterase-related protein	NA	NA	NA	3.69188900086212	NA	-0.26345000985066	NA	NA	0.81662730798552	NA	NA	NA	NA
OG0001911|K01990|ABC-2.A; ABC-2 type transport system ATP-binding protein	NA	NA	NA	-1.02802443262217	NA	-0.357344701979049	NA	NA	NA	NA	NA	NA	NA
OG0006433|K02030|ABC.PA.S; polar amino acid transport system substrate-binding protein	NA	NA	NA	-1.25645114351527	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0007187||	NA	NA	NA	-0.23903088413417	NA	NA	NA	NA	NA	-0.83508708298719	NA	NA	-1.96482727676238
OG0004019|K06919|putative DNA primase/helicase	NA	NA	NA	0.9056742112398	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002237||	NA	NA	NA	-1.66686403476394	NA	NA	NA	NA	NA	-0.63220031149598	1.46129228448988	1.19099958032028	0.859975663743905
OG0005890||	NA	NA	NA	-0.28164080466788	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004794||	NA	NA	NA	-1.00011895681952	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006562|K01821|praC; 4-oxalocrotonate tautomerase [EC:5.3.2.6]	NA	NA	NA	-2.10066789073989	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006933||	NA	NA	NA	2.75704466356534	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002355||	NA	NA	NA	-1.46015543354891	NA	NA	NA	3.36793056933788	NA	0.0518350912707399	1.39937901915189	0.85468374633656	-0.69229849613631
OG0002383||	NA	NA	NA	1.07397108438394	NA	NA	NA	NA	NA	NA	NA	1.21155807354845	NA
OG0003418||	NA	NA	NA	1.22908631845685	NA	NA	NA	NA	NA	1.27898055324001	1.16561811857606	-1.72057429642357	-1.27953493966845
OG0007197|K02050|ABC.SN.P; NitT/TauT family transport system permease protein	NA	NA	NA	5.81037629536175	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005698|K02051|ABC.SN.S; NitT/TauT family transport system substrate-binding protein	NA	NA	NA	3.47868475081945	NA	NA	NA	NA	4.96772999220816	NA	NA	NA	NA
OG0005391||	NA	NA	NA	-1.5551616929881	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003912||	NA	NA	NA	-0.0842164243775798	NA	NA	NA	NA	NA	NA	NA	1.88195499335301	NA
OG0007188||	NA	NA	NA	0.9931989743758	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002499|K06991|uncharacterized protein	NA	NA	NA	-0.625731291967131	NA	NA	NA	NA	NA	-0.921062403979961	NA	-0.96677613360479	-1.55332542177256
OG0005664|K08227|lplT; MFS transporter, LPLT family, lysophospholipid transporter	NA	NA	NA	-0.45959002938416	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001502|K03269|lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	NA	NA	NA	-1.09247563735641	NA	-0.91474092473128	-3.89703715955257	-1.40683366914685	NA	-0.81986206172725	-0.34411326158847	-1.04221709948851	1.19201202940652
OG0004968||	NA	NA	NA	-0.0597164410755795	NA	NA	NA	NA	NA	NA	NA	1.51386974131679	NA
OG0003110||	NA	NA	NA	-1.55959088787948	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0007120||	NA	NA	NA	0.96524960673195	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005354||	NA	NA	NA	-3.15507133485503	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002456|K06182|rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]	NA	NA	NA	-1.4913151463682	NA	NA	NA	NA	NA	0.56822775054269	-0.04733033547239	-1.78364929494164	0.396699804213551
OG0003713|K00384|trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]	NA	NA	NA	4.35323284028349	0.977606979879519	-2.49092754126699	-2.88127521130111	-2.93289921666257	NA	NA	NA	NA	NA
OG0006639||	NA	NA	NA	0.86915362235089	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004655|K03088|rpoE; RNA polymerase sigma-70 factor, ECF subfamily	NA	NA	NA	-1.33545466225626	NA	2.55738875180933	NA	NA	NA	NA	NA	NA	NA
OG0007121||	NA	NA	NA	-1.43539805102411	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001214|K01297|ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	NA	NA	NA	-1.58945737586067	-0.515133496783806	1.34484096285091	-2.20428948271753	-1.43511100543173	NA	0.0769603612272904	1.68711419842444	-0.60771190581355	-0.46187555261791
OG0002583|K16841|hpxA; allantoin racemase [EC:5.1.99.3]	NA	NA	NA	4.02408227878361	NA	NA	NA	NA	NA	-1.09910363777616	NA	2.72456681239988	-1.57447326948341
OG0007122||	NA	NA	NA	-0.12607918020959	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002663|K09165|uncharacterized protein	NA	NA	NA	2.38585628737667	NA	NA	NA	NA	NA	2.66924934723819	3.74484609555851	3.45732085494789	1.27671002286603
OG0001635|K07156|copC; copper resistance protein C	NA	NA	NA	-1.48829836060248	NA	NA	NA	NA	NA	NA	NA	-1.15839001484728	NA
OG0005316||	NA	NA	NA	0.317800469184039	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001870|K12686|apeE; outer membrane lipase/esterase	NA	NA	NA	1.98867650019207	NA	NA	NA	NA	NA	0.74701960605063	NA	1.95136091426552	-0.00990702563807044
OG0003820|K01608|gcl; tartronate-semialdehyde synthase [EC:4.1.1.47]	NA	NA	NA	1.5311794969401	NA	NA	NA	NA	NA	NA	-1.14817529551537	0.6343520638875	NA
OG0007123|K02686|priB; primosomal replication protein N	NA	NA	NA	-4.90191064340224	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002329|K07220|uncharacterized protein	NA	NA	NA	-0.198168475046801	-1.87371881755724	1.26928197880849	-3.1124983431802	-3.39178952027046	-0.75786325508275	NA	NA	NA	NA
OG0001356|K07259|dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	NA	NA	NA	-1.01149338374345	NA	0.0448750816718997	0.3114612574418	NA	-0.3663217761704	-1.0286848818857	0.0856228051635002	-1.37515557314848	0.29440946852889
OG0004852|K13014|arnD; undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-]	NA	NA	NA	-2.13942117625348	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004853|K10011|arnA; UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:2.1.2.13 1.1.1.305]	NA	NA	NA	-2.38821304734724	NA	NA	NA	NA	NA	NA	6.46540990646642	NA	NA
OG0005844||	NA	NA	NA	0.355455969767569	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001398|K12963|arnF; undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnF	NA	NA	NA	-2.68616474639284	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001366|K07264|arnT; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	NA	NA	NA	-1.38461963880881	NA	0.650112215159329	NA	NA	NA	-0.34775103237059	NA	NA	-0.0798233018313397
OG0004572||	NA	NA	NA	-1.26777896343309	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006859|K07075|uncharacterized protein	NA	NA	NA	1.23149456163871	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002928||	NA	NA	NA	0.53813938282835	NA	NA	NA	NA	NA	NA	1.6283516153945	3.85373015767472	NA
OG0004396||	NA	NA	NA	4.10541198246951	NA	NA	NA	NA	NA	NA	NA	5.26740165599611	NA
OG0004094||	NA	NA	NA	-0.2974266046627	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002727||	NA	NA	NA	1.07820885331463	NA	NA	NA	NA	NA	2.39027342715602	0.95610831067645	5.30934003347101	-1.74390465532968
OG0001013|K02509|hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]	NA	NA	NA	-0.20784621477861	NA	NA	NA	NA	-3.3110169666672	NA	NA	NA	NA
OG0002387|K07180|prkA; serine protein kinase	NA	NA	NA	3.55123839708853	NA	NA	NA	NA	NA	3.72030043369045	8.75960158006903	6.81721184723045	0.554053094242921
OG0002388|K09786|uncharacterized protein	NA	NA	NA	3.34953419495047	NA	NA	NA	NA	NA	3.17886648155644	7.75568058294217	6.40292393161643	0.126693733214379
OG0002389|K06415|spoVR; stage V sporulation protein R	NA	NA	NA	3.47166520001899	NA	NA	NA	NA	NA	3.39726562464626	7.87199826550318	5.64340201227538	0.96404374952787
OG0001969||	NA	NA	NA	2.28141235076697	NA	NA	NA	NA	-2.72904844321585	NA	NA	NA	NA
OG0005661|K18923|stbD; antitoxin StbD	NA	NA	NA	0.16814900742261	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001402||	NA	NA	NA	4.20482306424081	NA	0.293626760581001	0.0278138311695191	-0.89608512571307	-4.11390047709728	-0.22833432894431	NA	1.88939938970097	-0.644252717644535
OG0007125|K06859|pgi1; glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	NA	NA	NA	2.26925337170994	NA	NA	NA	NA	-2.19841009005778	NA	NA	NA	NA
OG0005725||	NA	NA	NA	NA	-0.56377103552604	NA	NA	NA	NA	NA	NA	NA	NA
OG0005734||	NA	NA	NA	NA	-0.35338764395625	NA	NA	NA	NA	NA	NA	NA	NA
OG0005731|K02809|PTS-Scr-EIIB; PTS system, sucrose-specific IIB component [EC:2.7.1.211]	NA	NA	NA	NA	2.77673843724964	NA	NA	NA	NA	NA	NA	NA	NA
OG0007424|K09963|uncharacterized protein	NA	NA	NA	NA	-0.155076461267829	NA	NA	NA	NA	NA	NA	NA	NA
OG0007425|K02015|ABC.FEV.P; iron complex transport system permease protein	NA	NA	NA	NA	0.41401453874878	NA	NA	NA	NA	NA	NA	NA	NA
OG0007474|K02015|ABC.FEV.P; iron complex transport system permease protein	NA	NA	NA	NA	0.96728509641082	NA	NA	NA	NA	NA	NA	NA	NA
OG0005386||	NA	NA	NA	NA	-0.16810973449747	NA	NA	NA	NA	NA	NA	NA	NA
OG0005730||	NA	NA	NA	NA	-0.86239655908007	NA	NA	NA	NA	NA	NA	NA	NA
OG0005741||	NA	NA	NA	NA	-0.643906349086145	NA	NA	NA	NA	NA	NA	NA	NA
